SeniorCitizen,Partner,Dependents,tenure,MultipleLines,InternetService,OnlineSecurity,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,customerID,Churn_Prob,VaR,CLV,Segment,Strategy,Action,Timing
0,No,Yes,15,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.65,5312-TSZVC,0.025657658039979474,0.5041729804855967,294.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,7,No,DSL,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,59.5,1205-WNWPJ,0.28579086411036886,17.00455641456695,416.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,67,Yes,Fiber optic,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),94.1,3392-EHMNK,0.04313496753177321,4.059000444739859,6304.7,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,47,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.5,9224-VTYID,0.02418600910045213,2.188833823590918,4253.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,24,No,DSL,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.7,2843-CQMEG,0.193901049595405,9.63688216489163,1192.8000000000002,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,55,No phone service,DSL,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),54.55,4701-AHWMW,0.22273102749369028,12.149977549780804,3000.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,72,Yes,Fiber optic,No,No,No,Yes,Yes,Two year,Yes,Electronic check,99.4,0665-XHDJU,0.1493953886305492,14.84990162987659,7156.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,46,No phone service,DSL,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),30.75,6174-NRBTZ,0.06614566126370365,2.0339790838588874,1414.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,65,Yes,Fiber optic,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.25,7067-KSAZT,0.3114920663890393,33.09603205383543,6906.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,17,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.8,1140-UKVZG,0.1019442271713141,2.5282168338485898,421.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,17,Yes,Fiber optic,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.35,4248-QPAVC,0.34231557432286885,29.216634268456854,1450.9499999999998,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,11,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.4,6698-OXETB,0.021285598816460496,0.4342262158557941,224.39999999999998,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,63,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.2,5574-NXZIU,0.038552448828084354,4.209927412026811,6879.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,42,Yes,Fiber optic,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,99.0,0959-WHOKV,0.24187398588376957,23.945524602493187,4158.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,11,No,DSL,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.05,2458-EOMRE,0.21611778210714036,13.842343943962339,704.55,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,60,No,Fiber optic,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,97.2,9933-QRGTX,0.06718014264640093,6.529909865230171,5832.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,4,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.65,0690-SRQID,0.14856091256551268,2.919221931912324,78.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,67,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.75,1150-WFARN,0.048774805536912415,5.304260102139225,7286.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,32,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),108.15,0363-QJVFX,0.3560501239196598,38.506820901911205,3460.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,64,Yes,Fiber optic,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),86.8,0744-GKNGE,0.15876261103311753,13.780594637674602,5555.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,63,No,DSL,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),70.8,6685-GBWJZ,0.03086491844653047,2.185236226014357,4460.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,8,No phone service,DSL,Yes,No,No,No,No,Month-to-month,No,Mailed check,29.35,5133-VRSAB,0.23780396815505062,6.979546465350736,234.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,71,No,DSL,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,82.55,5702-KVQRD,0.026998125273805344,2.2286952413526313,5861.05,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,9,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,5057-RKGLH,0.016742351787929634,0.3407068588843681,183.15,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,54,Yes,DSL,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),70.15,9378-FXTIZ,0.13195000471847756,9.256292831001202,3788.1000000000004,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,61,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,114.1,6710-HSJRD,0.4931826189983933,56.27213682771667,6960.099999999999,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,59,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.35,1074-WVEVG,0.021088797184848587,0.4291570227116688,1200.65,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,53,Yes,Fiber optic,No,Yes,No,Yes,Yes,Two year,No,Electronic check,105.55,0678-RLHVP,0.13745965747233774,14.508866846205247,5594.15,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,5,No,DSL,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.05,1635-FJFCC,0.2944367097211168,12.969937063215195,220.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,61,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,88.1,0123-CRBRT,0.01884715743947975,1.660434570418166,5374.099999999999,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,11,No phone service,DSL,No,Yes,No,Yes,No,One year,Yes,Electronic check,41.6,4905-JEFDW,0.3072390017083013,12.781142471065335,457.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,54,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),91.3,7401-JIXNM,0.01921694898871924,1.7545074426700664,4930.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,69,Yes,DSL,Yes,No,Yes,No,No,Two year,Yes,Mailed check,66.9,8990-YOZLV,0.01665730922798674,1.1143739873523129,4616.1,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,17,No,Fiber optic,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,76.65,1092-GANHU,0.4519831231768484,34.64450639150543,1303.0500000000002,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,1,No,DSL,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,48.75,5207-PLSTK,0.354780420709546,17.29554550959037,48.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,50,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),108.75,2144-BFDSO,0.31636868172068755,34.40509413712477,5437.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,37,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.8,9624-EGDEQ,0.010544178540526956,0.20877473510243374,732.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,61,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,7157-SMCFK,0.0075842119149690124,0.149788185320638,1204.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,41,No,DSL,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),66.5,4174-LPGTI,0.05243058858151371,3.486634140670662,2726.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,44,No,Fiber optic,No,Yes,No,No,Yes,One year,No,Credit card (automatic),89.15,9391-DXGGG,0.15167457117587577,13.521788020329325,3922.6000000000004,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,41,No phone service,DSL,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,40.35,8807-ARQET,0.3399601304977085,13.717391265582538,1654.3500000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,66,Yes,Fiber optic,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),92.15,9644-KVCNC,0.19670886185246003,18.126721619704192,6081.900000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,69,Yes,DSL,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),79.45,5736-YEJAX,0.01771833809867241,1.4077219619395231,5482.05,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,50,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.2,0023-UYUPN,0.041751559720479114,1.0521393049560737,1260.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,16,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.3,1915-OAKWD,0.031861913923444604,0.6149349387224808,308.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,50,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.95,8033-VCZGH,0.2583501124579618,26.85549419000513,5197.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,10,No,DSL,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),67.8,1436-ZMJAN,0.4054373045662495,27.488649249591713,678.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,64,Yes,Fiber optic,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.4,9586-JGQKH,0.08173213439230531,8.614566964948981,6745.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,72,No,DSL,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,85.1,9453-PATOS,0.0146818859242415,1.2494284921529515,6127.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,60,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.05,8261-GWDBQ,0.06438242829510284,7.471580803646684,6963.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,57,Yes,Fiber optic,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.9,2883-ILGWO,0.4049238916784531,42.47651623706973,5979.3,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,26,No,DSL,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,73.05,5949-HGVJL,0.29796603780716346,21.76641906181329,1899.3,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,61,Yes,DSL,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),80.9,6754-LZUKA,0.04337711980737187,3.5092089924163843,4934.900000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,7,No phone service,DSL,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,34.5,4323-SADQS,0.25417449511857526,8.769020081590847,241.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,46,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.05,2068-WWXQZ,0.009989435140337516,0.20028817456376719,922.3000000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,68,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.25,1936-UAFEH,0.04846056296668137,5.3427770670766215,7497.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,57,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.95,5236-PERKL,0.08695033337024517,9.821040154169193,6438.150000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,53,Yes,Fiber optic,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,90.8,8189-HBVRW,0.29545289332266156,26.82712271369767,4812.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,46,Yes,Fiber optic,No,Yes,No,No,Yes,One year,Yes,Electronic check,94.15,1370-GGAWX,0.31475825889290293,29.634490074766813,4330.900000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,40,No,Fiber optic,No,Yes,No,Yes,No,One year,Yes,Electronic check,85.05,4851-BQDNX,0.20384932447519727,17.337385046615527,3402.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,26,No phone service,DSL,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),39.95,8319-QBEHW,0.12253966124473666,4.89545946672723,1038.7,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,Yes,60,Yes,Fiber optic,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.25,4250-WAROZ,0.35209203625459107,32.83258238074062,5595.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,34,No phone service,DSL,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,56.25,9522-BNTHX,0.4021340718440863,22.620041541229853,1912.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,47,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,9646-NMHXE,0.00890232526487562,0.17493069145480594,923.55,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,72,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),107.4,8024-XNAFQ,0.046691421051814654,5.0146586209648945,7732.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,40,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.6,7205-BAIAD,0.013093313119550466,0.2697222502627396,824.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,71,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.1,8975-SKGRX,0.0573733926367202,6.661050885123215,8243.1,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,27,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.3,5214-CHIWJ,0.03133289964755202,0.6360578628453061,548.1,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,41,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.65,0936-NQLJU,0.010330697809471424,0.21332890976558488,846.65,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,60,Yes,Fiber optic,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),94.1,5334-JLAXU,0.32207774063731115,30.307515393970977,5646.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,57,Yes,Fiber optic,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.85,7529-ZDFXI,0.498867099454119,44.82320888595259,5121.45,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,55,No,DSL,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),50.55,2338-BQEZT,0.10287666027594669,5.200415176949105,2780.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.2,1493-AMTIE,0.30169101614442584,6.094158526117401,20.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,49,Yes,DSL,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),66.15,2676-SSLTO,0.03404056832897631,2.251783594961783,3241.3500000000004,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,6,No,DSL,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),55.9,5876-HZVZM,0.14505414889720658,8.108526923353848,335.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,39,No,Fiber optic,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),81.5,7776-QGYJC,0.20253248348369995,16.506397403921547,3178.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,2866-IKBTM,0.25293231787648685,4.944826814485318,19.55,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,70,No phone service,DSL,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),57.8,0214-JHPFW,0.029613113227041854,1.711637944523019,4046.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,13,No phone service,DSL,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),48.75,7470-MCQTK,0.4886605968274207,23.822204095336758,633.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,65,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.45,0016-QLJIS,0.02144861484142216,1.9400272124066342,5879.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,50,No phone service,DSL,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),39.7,3933-DQPWX,0.0221636964137657,0.8798987476264983,1985.0000000000002,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,12,No phone service,DSL,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,60.65,7750-EYXWZ,0.24816426197503888,15.051162488786108,727.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,26,No,Fiber optic,No,No,No,No,No,One year,No,Bank transfer (automatic),75.5,9040-KZVWO,0.14397157056375892,10.869853577563799,1963.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,46,Yes,DSL,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),69.1,4501-UYKBC,0.09336674768544032,6.451642265063925,3178.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,46,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.9,0345-XMMUG,0.10568051624899213,11.508608219515244,5009.400000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,19,Yes,DSL,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,69.6,6429-SHBCB,0.3056104631557768,21.270488235642063,1322.3999999999999,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,13,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.5,3372-CDXFJ,0.0544349745161968,1.3336568756468214,318.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,4,No phone service,DSL,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,35.0,7075-BNDVQ,0.23853017625260522,8.348556168841183,140.0,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,72,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,107.45,4056-QHXHZ,0.037640075950616456,4.044426160893738,7736.400000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,1,No phone service,DSL,No,No,No,No,No,Month-to-month,No,Mailed check,24.2,5351-QESIO,0.48171223592614254,11.657436109412648,24.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,3,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.6,1087-UDSIH,0.3053718420992678,5.98528810514565,58.800000000000004,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,65,No,DSL,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),58.9,9359-JANWS,0.009103831420404666,0.5362156706618348,3828.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,52,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,3620-EHIMZ,0.00727877894976212,0.14084437267789704,1006.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,3,No,DSL,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.25,4026-SKKHW,0.43832608183985844,22.025885612452885,150.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,44,Yes,Fiber optic,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),84.8,7398-LXGYX,0.29740943715586676,25.2203202708175,3731.2,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,No,No,47,Yes,Fiber optic,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.05,3452-ABWRL,0.4199320260456162,36.135150841225276,4044.35,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,6,No phone service,DSL,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),50.95,7351-MHQVU,0.23525546146489348,11.986265761636323,305.70000000000005,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,53,Yes,DSL,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.9,4648-YPBTM,0.0342898480292808,2.534019769363851,3916.7000000000003,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,3,No,DSL,No,No,No,No,No,Month-to-month,No,Mailed check,44.75,8660-BUETV,0.4450747407547368,19.917094648774473,134.25,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,Yes,6,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,1345-GKDZZ,0.09800340155202672,1.9159665003421225,117.30000000000001,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,25,No,Fiber optic,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.15,5419-KLXBN,0.3591658426479314,32.01963487206309,2228.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,45,Yes,Fiber optic,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),89.3,6233-HXJMX,0.45456103888260396,40.59230077221653,4018.5,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,7,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.9,2673-ZALNP,0.05076839576596538,1.010291075742711,139.29999999999998,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,67,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),100.25,9402-ROUMJ,0.08814602566577442,8.836639072993886,6716.75,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,28,No,Fiber optic,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.05,0256-LTHVJ,0.45126643360498103,36.57514444368371,2269.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
1,Yes,No,46,No phone service,DSL,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),59.9,4785-QRJHC,0.11240764615295376,6.73321800456193,2755.4,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,No,No,66,No phone service,DSL,No,No,Yes,No,No,One year,No,Credit card (automatic),29.45,4999-IEZLT,0.04705522271901632,1.3857763090750306,1943.7,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,43,Yes,DSL,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,80.2,7868-BGSZA,0.14525817165195698,11.64970536648695,3448.6,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,No,47,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.4,1171-TYKUR,0.09826912164632276,2.496035689816598,1193.8,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
0,Yes,Yes,61,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.4,6248-BSHKG,0.01722172979510303,0.3513232878201018,1244.3999999999999,Low-Risk/Stable,Maintenance,Enroll in Anniversary Rewards,Quarterly
